#id; #statu; #coord; #cycle; 
87; paralysé; {208.0996713109829,15.118983674685554,0.0}; 19
88; paralysé; {187.5255941807469,9.888384981182693,0.0}; 19
90; en fuite; {103.72037893843192,17.5,0.0}; 19
91; vivant; {238.94333104711566,4.5,0.0}; 19
92; vivant; {195.57963187470384,17.5,0.0}; 19
93; vivant; {262.685892908661,4.5,0.0}; 19
94; paralysé; {160.93831383661268,8.28513854135366,0.0}; 19
95; paralysé; {238.37065418905127,7.530595804202537,0.0}; 19
1; en fuite; {155.4990284119955,85.5,0.0}; 20
2; vivant; {138.47455283723835,74.2544374064678,0.0}; 20
3; paralysé; {146.8972940177579,77.51400498601323,0.0}; 20
4; en fuite; {158.50000063587913,85.5,0.0}; 20
5; caché; {171.02688567569558,74.5,0.0}; 20
6; en fuite; {272.8748976177962,85.5,0.0}; 20
7; en fuite; {286.5,84.61649427551981,0.0}; 20
8; en fuite; {281.5,85.5,0.0}; 20
9; vivant; {251.9331573293228,72.84790413984695,0.0}; 20
10; paralysé; {365.12185111759476,67.50268247039165,0.0}; 20
11; en fuite; {409.5,79.47599165456393,0.0}; 20
12; caché; {446.5,101.60436747858806,0.0}; 20
13; vivant; {445.5,103.07788086153319,0.0}; 20
14; en fuite; {434.5,91.50000000001151,0.0}; 20
15; vivant; {438.5,91.09219794886769,0.0}; 20
16; vivant; {406.5,126.4994979548181,0.0}; 20
17; vivant; {349.6008884266646,126.50109877654134,0.0}; 20
18; en fuite; {355.50000498274375,101.5,0.0}; 20
19; vivant; {292.4466423182421,126.12460665599475,0.0}; 20
20; vivant; {289.9905530321801,128.5,0.0}; 20
21; vivant; {141.55104137605588,124.58302824807397,0.0}; 20
22; vivant; {145.106872708203,129.45236832644892,0.0}; 20
23; vivant; {141.35862618102004,126.5,0.0}; 20
24; caché; {142.6424149460054,128.7155896113509,0.0}; 20
25; vivant; {142.71697691554382,128.5,0.0}; 20
27; paralysé; {393.94553661278,6.225415575903994,0.0}; 20
28; paralysé; {338.5,14.697109819652496,0.0}; 20
29; vivant; {324.5,24.5,0.0}; 20
30; paralysé; {339.5,13.284047075060926,0.0}; 20
31; paralysé; {391.1263734415614,41.13755237218476,0.0}; 20
32; en fuite; {177.98541019812004,152.5,0.0}; 20
33; vivant; {178.5,151.57274947015836,0.0}; 20
34; vivant; {141.777877558645,184.5,0.0}; 20
35; vivant; {183.5,147.84513195722295,0.0}; 20
36; en fuite; {175.5,155.57198807005784,0.0}; 20
38; paralysé; {285.42286480116974,157.49547852427662,0.0}; 20
39; en fuite; {243.5,157.94597262023063,0.0}; 20
40; paralysé; {171.31150239247583,183.66148756016665,0.0}; 20
41; paralysé; {152.5,173.3962815716342,0.0}; 20
43; en fuite; {199.5,155.48118989750589,0.0}; 20
44; vivant; {259.5,80.13066099589912,0.0}; 20
45; paralysé; {351.4383656632809,74.02983355455405,0.0}; 20
46; paralysé; {191.83580652107463,112.41618460476022,0.0}; 20
47; vivant; {142.5,128.38579865825312,0.0}; 20
49; vivant; {123.2705736731296,48.5,0.0}; 20
50; paralysé; {64.66957562508196,44.58877710866954,0.0}; 20
51; vivant; {201.21531822603964,57.5,0.0}; 20
52; vivant; {307.5,60.5,0.0}; 20
53; paralysé; {60.626492137289745,56.00925432309391,0.0}; 20
54; vivant; {165.30149242578338,54.5,0.0}; 20
55; vivant; {101.16828078654916,44.5,0.0}; 20
56; vivant; {284.4296633064234,53.5,0.0}; 20
57; vivant; {239.56690025914193,52.5,0.0}; 20
58; vivant; {128.194890282571,60.5,0.0}; 20
59; en fuite; {268.84660512057576,58.5,0.0}; 20
60; vivant; {144.44769593259838,45.5,0.0}; 20
61; vivant; {119.3583080014664,51.5,0.0}; 20
62; vivant; {181.96768735923052,44.5,0.0}; 20
63; vivant; {271.489104853188,51.5,0.0}; 20
64; paralysé; {295.15021355383396,55.9771776509494,0.0}; 20
65; paralysé; {188.21520776556977,58.867568771468484,0.0}; 20
66; paralysé; {87.60416810557851,11.5,0.0}; 20
67; vivant; {184.76943466416557,14.5,0.0}; 20
68; en fuite; {195.46988590792736,16.5,0.0}; 20
69; paralysé; {257.55807839503876,12.926438944985943,0.0}; 20
70; paralysé; {97.88984797768974,4.761110182706141,0.0}; 20
71; vivant; {167.38651437979968,10.5,0.0}; 20
72; paralysé; {230.5643099775915,17.5,0.0}; 20
73; paralysé; {247.3809741228637,11.5,0.0}; 20
74; en fuite; {226.69385948381637,19.5,0.0}; 20
75; vivant; {300.4999990926624,18.5,0.0}; 20
76; vivant; {113.29683203944923,18.5,0.0}; 20
77; paralysé; {56.4724330211362,3.9125671340776766,0.0}; 20
78; vivant; {217.25436953251767,5.5,0.0}; 20
79; paralysé; {63.30365769382466,4.5,0.0}; 20
80; paralysé; {231.06013488608926,17.810437055393493,0.0}; 20
82; paralysé; {192.5044972337039,13.84105167415834,0.0}; 20
83; en fuite; {128.6415991463386,18.5,0.0}; 20
86; paralysé; {121.34092361221367,11.5,0.0}; 20
87; paralysé; {208.0996713109829,15.118983674685554,0.0}; 20
88; paralysé; {187.5255941807469,9.888384981182693,0.0}; 20
90; en fuite; {106.72037893843192,17.5,0.0}; 20
91; vivant; {241.94333104711566,4.5,0.0}; 20
92; vivant; {197.57963187470384,17.5,0.0}; 20
93; vivant; {265.685892908661,4.5,0.0}; 20
94; paralysé; {160.93831383661268,8.28513854135366,0.0}; 20
95; paralysé; {238.37065418905127,7.530595804202537,0.0}; 20
1; en fuite; {157.4990284119955,85.5,0.0}; 21
2; vivant; {140.0263920420564,75.51610102343933,0.0}; 21
3; paralysé; {146.8972940177579,77.51400498601323,0.0}; 21
4; en fuite; {156.50000063587913,85.5,0.0}; 21
5; caché; {171.02688567569558,74.5,0.0}; 21
6; en fuite; {274.8748976177962,85.5,0.0}; 21
7; en fuite; {287.5,83.61649427551981,0.0}; 21
8; en fuite; {283.5,85.5,0.0}; 21
9; vivant; {253.5,72.83490759753016,0.0}; 21
10; paralysé; {365.12185111759476,67.50268247039165,0.0}; 21
11; en fuite; {407.50028815880756,79.5,0.0}; 21
12; caché; {446.5,101.60436747858806,0.0}; 21
13; vivant; {447.3794716984365,102.39407815988866,0.0}; 21
14; en fuite; {432.5,91.5,0.0}; 21
15; vivant; {438.5,93.09219794886769,0.0}; 21
16; vivant; {405.0244699154427,127.84961312381895,0.0}; 21
17; vivant; {350.60088775527436,127.5,0.0}; 21
18; en fuite; {354.5,100.50000498274375,0.0}; 21
19; vivant; {290.5183574232116,126.5,0.0}; 21
20; vivant; {291.4678576352916,127.15182675088636,0.0}; 21
21; vivant; {141.58160878929513,126.5,0.0}; 21
22; vivant; {144.1087390740596,128.5,0.0}; 21
23; vivant; {140.993345982158,128.46635967623405,0.0}; 21
24; caché; {142.6424149460054,128.7155896113509,0.0}; 21
25; vivant; {144.6506824381801,129.0106691215709,0.0}; 21
27; paralysé; {393.94553661278,6.225415575903994,0.0}; 21
28; paralysé; {338.5,14.697109819652496,0.0}; 21
29; vivant; {324.5,27.5,0.0}; 21
30; paralysé; {339.5,13.284047075060926,0.0}; 21
31; paralysé; {391.1263734415614,41.13755237218476,0.0}; 21
32; en fuite; {179.98541019812004,151.5,0.0}; 21
33; vivant; {180.42725052984164,150.5,0.0}; 21
34; vivant; {142.5,183.222122441355,0.0}; 21
35; vivant; {185.15486804277705,146.5,0.0}; 21
36; en fuite; {176.5,153.57198807005784,0.0}; 21
38; paralysé; {285.42286480116974,157.49547852427662,0.0}; 21
39; en fuite; {241.94597262023063,156.5,0.0}; 21
40; paralysé; {171.31150239247583,183.66148756016665,0.0}; 21
41; paralysé; {152.5,173.3962815716342,0.0}; 21
43; en fuite; {197.5,154.48118989750589,0.0}; 21
44; vivant; {258.5,79.13066099589912,0.0}; 21
45; paralysé; {351.4383656632809,74.02983355455405,0.0}; 21
46; paralysé; {191.83580652107463,112.41618460476022,0.0}; 21
47; vivant; {142.54587614783065,126.38632488271611,0.0}; 21
49; vivant; {125.2705736731296,48.5,0.0}; 21
50; paralysé; {64.66957562508196,44.58877710866954,0.0}; 21
51; vivant; {203.21531822603964,57.5,0.0}; 21
52; vivant; {307.5,60.5,0.0}; 21
53; paralysé; {60.626492137289745,56.00925432309391,0.0}; 21
54; vivant; {167.30149242578338,54.5,0.0}; 21
55; vivant; {103.16828078654916,44.5,0.0}; 21
56; vivant; {286.4296633064234,53.5,0.0}; 21
57; vivant; {241.56690025914193,52.5,0.0}; 21
58; vivant; {130.194890282571,60.5,0.0}; 21
59; en fuite; {270.84660512057576,58.5,0.0}; 21
60; vivant; {146.44769593259838,45.5,0.0}; 21
61; vivant; {121.3583080014664,51.5,0.0}; 21
62; vivant; {183.96768735923052,44.5,0.0}; 21
63; vivant; {273.489104853188,51.5,0.0}; 21
64; paralysé; {295.15021355383396,55.9771776509494,0.0}; 21
65; paralysé; {188.21520776556977,58.867568771468484,0.0}; 21
66; paralysé; {87.60416810557851,11.5,0.0}; 21
67; vivant; {186.76943466416557,14.5,0.0}; 21
68; en fuite; {192.46988590792736,16.5,0.0}; 21
69; paralysé; {257.55807839503876,12.926438944985943,0.0}; 21
70; paralysé; {97.88984797768974,4.761110182706141,0.0}; 21
71; vivant; {169.38651437979968,10.5,0.0}; 21
72; paralysé; {230.5643099775915,17.5,0.0}; 21
73; paralysé; {247.3809741228637,11.5,0.0}; 21
74; en fuite; {223.69385948381637,19.5,0.0}; 21
75; vivant; {302.5,19.499999092662392,0.0}; 21
76; vivant; {116.29683203944923,18.5,0.0}; 21
77; paralysé; {56.4724330211362,3.9125671340776766,0.0}; 21
78; vivant; {219.25436953251767,5.5,0.0}; 21
79; paralysé; {63.30365769382466,4.5,0.0}; 21
80; paralysé; {231.06013488608926,17.810437055393493,0.0}; 21
82; paralysé; {192.5044972337039,13.84105167415834,0.0}; 21
83; en fuite; {131.6415991463386,18.5,0.0}; 21
86; paralysé; {121.34092361221367,11.5,0.0}; 21
87; paralysé; {208.0996713109829,15.118983674685554,0.0}; 21
88; paralysé; {187.5255941807469,9.888384981182693,0.0}; 21
90; en fuite; {109.72037893843192,17.5,0.0}; 21
91; vivant; {244.94333104711566,4.5,0.0}; 21
92; vivant; {199.57963187470384,17.5,0.0}; 21
93; vivant; {268.685892908661,4.5,0.0}; 21
94; paralysé; {160.93831383661268,8.28513854135366,0.0}; 21
95; paralysé; {238.37065418905127,7.530595804202537,0.0}; 21
1; en fuite; {159.4990284119955,85.5,0.0}; 22
2; vivant; {138.06376522947485,75.90093344740596,0.0}; 22
3; paralysé; {146.8972940177579,77.51400498601323,0.0}; 22
4; en fuite; {154.50000063587913,85.5,0.0}; 22
5; caché; {171.02688567569558,74.5,0.0}; 22
6; en fuite; {276.8748976177962,85.5,0.0}; 22
7; en fuite; {289.3835057244802,83.5,0.0}; 22
8; en fuite; {285.5,85.5,0.0}; 22
9; vivant; {255.0665090504837,71.59150525124288,0.0}; 22
10; paralysé; {365.12185111759476,67.50268247039165,0.0}; 22
11; en fuite; {405.50028815880756,79.5,0.0}; 22
12; caché; {446.5,101.60436747858806,0.0}; 22
13; vivant; {449.3507850771167,102.73160380785673,0.0}; 22
14; en fuite; {430.5,91.5,0.0}; 22
15; vivant; {436.5799548661438,93.5,0.0}; 22
16; vivant; {404.72414350761824,129.82693556812671,0.0}; 22
17; vivant; {349.1546695729708,128.88146768661977,0.0}; 22
18; en fuite; {353.50000498274375,99.5,0.0}; 22
19; vivant; {289.90523946244963,128.40370332935336,0.0}; 22
20; vivant; {292.12283405539904,129.0415372813918,0.0}; 22
21; vivant; {143.50218548946313,125.9419810587697,0.0}; 22
22; vivant; {142.43845111063789,127.39993722031488,0.0}; 22
23; vivant; {139.46447274807937,127.1769618966028,0.0}; 22
24; caché; {142.6424149460054,128.7155896113509,0.0}; 22
25; vivant; {143.03243605146713,128.5,0.0}; 22
27; paralysé; {393.94553661278,6.225415575903994,0.0}; 22
28; paralysé; {338.5,14.697109819652496,0.0}; 22
29; vivant; {324.5,30.5,0.0}; 22
30; paralysé; {339.5,13.284047075060926,0.0}; 22
31; paralysé; {391.1263734415614,41.13755237218476,0.0}; 22
32; en fuite; {180.98541019812004,149.5,0.0}; 22
33; vivant; {181.5,148.57274947015836,0.0}; 22
34; vivant; {143.5,182.222122441355,0.0}; 22
35; vivant; {185.5,143.55788282332995,0.0}; 22
36; en fuite; {178.42801192994216,152.5,0.0}; 22
38; paralysé; {285.42286480116974,157.49547852427662,0.0}; 22
39; en fuite; {240.5,154.94597262023063,0.0}; 22
40; paralysé; {171.31150239247583,183.66148756016665,0.0}; 22
41; paralysé; {152.5,173.3962815716342,0.0}; 22
43; en fuite; {196.5,152.48118989750589,0.0}; 22
44; vivant; {258.1306609958991,77.5,0.0}; 22
45; paralysé; {351.4383656632809,74.02983355455405,0.0}; 22
46; paralysé; {191.83580652107463,112.41618460476022,0.0}; 22
47; vivant; {144.54226692936527,126.26622555963881,0.0}; 22
49; vivant; {127.2705736731296,48.5,0.0}; 22
50; paralysé; {64.66957562508196,44.58877710866954,0.0}; 22
51; vivant; {205.21531822603964,57.5,0.0}; 22
52; vivant; {308.5,60.5,0.0}; 22
53; paralysé; {60.626492137289745,56.00925432309391,0.0}; 22
54; vivant; {169.30149242578338,54.5,0.0}; 22
55; vivant; {105.16828078654916,44.5,0.0}; 22
56; vivant; {288.4296633064234,53.5,0.0}; 22
57; vivant; {243.56690025914193,52.5,0.0}; 22
58; vivant; {132.194890282571,60.5,0.0}; 22
59; en fuite; {272.84660512057576,58.5,0.0}; 22
60; vivant; {148.44769593259838,45.5,0.0}; 22
61; vivant; {123.3583080014664,51.5,0.0}; 22
62; vivant; {185.96768735923052,44.5,0.0}; 22
63; vivant; {275.489104853188,51.5,0.0}; 22
64; paralysé; {295.15021355383396,55.9771776509494,0.0}; 22
65; paralysé; {188.21520776556977,58.867568771468484,0.0}; 22
66; paralysé; {87.60416810557851,11.5,0.0}; 22
67; vivant; {188.76943466416557,14.5,0.0}; 22
68; en fuite; {189.46988590792736,16.5,0.0}; 22
69; paralysé; {257.55807839503876,12.926438944985943,0.0}; 22
70; paralysé; {97.88984797768974,4.761110182706141,0.0}; 22
71; vivant; {171.38651437979968,10.5,0.0}; 22
72; paralysé; {230.5643099775915,17.5,0.0}; 22
73; paralysé; {247.3809741228637,11.5,0.0}; 22
74; en fuite; {220.69385948381637,19.5,0.0}; 22
75; vivant; {304.5,20.499999999999588,0.0}; 22
76; vivant; {119.29683203944923,18.5,0.0}; 22
77; paralysé; {56.4724330211362,3.9125671340776766,0.0}; 22
78; vivant; {221.25436953251767,5.5,0.0}; 22
79; paralysé; {63.30365769382466,4.5,0.0}; 22
80; paralysé; {231.06013488608926,17.810437055393493,0.0}; 22
82; paralysé; {192.5044972337039,13.84105167415834,0.0}; 22
83; en fuite; {134.6415991463386,18.5,0.0}; 22
86; paralysé; {121.34092361221367,11.5,0.0}; 22
87; paralysé; {208.0996713109829,15.118983674685554,0.0}; 22
88; paralysé; {187.5255941807469,9.888384981182693,0.0}; 22
90; en fuite; {112.72037893843192,17.5,0.0}; 22
91; vivant; {247.94333104711566,4.5,0.0}; 22
92; vivant; {201.57963187470384,17.5,0.0}; 22
93; vivant; {271.685892908661,4.5,0.0}; 22
94; paralysé; {160.93831383661268,8.28513854135366,0.0}; 22
95; paralysé; {238.37065418905127,7.530595804202537,0.0}; 22
1; en fuite; {161.4990284119955,85.5,0.0}; 23
2; vivant; {139.5,74.99114652040443,0.0}; 23
3; paralysé; {146.8972940177579,77.51400498601323,0.0}; 23
4; en fuite; {152.50000063587913,85.5,0.0}; 23
5; caché; {171.02688567569558,74.5,0.0}; 23
6; en fuite; {278.8748976177962,85.5,0.0}; 23
7; en fuite; {290.3835057244802,82.5,0.0}; 23
8; en fuite; {286.5,84.5,0.0}; 23
9; vivant; {255.5,73.49338333421713,0.0}; 23
10; paralysé; {365.12185111759476,67.50268247039165,0.0}; 23
11; en fuite; {403.50028815880756,79.5,0.0}; 23
12; caché; {446.5,101.60436747858806,0.0}; 23
13; vivant; {447.38174575205,102.5,0.0}; 23
14; en fuite; {428.5,91.5,0.0}; 23
15; vivant; {434.5799548661438,93.5,0.0}; 23
16; vivant; {405.15426662597406,128.5,0.0}; 23
17; vivant; {351.10163253977163,128.5,0.0}; 23
18; en fuite; {352.50000498274375,98.5,0.0}; 23
19; vivant; {290.97152805192195,130.09575198230667,0.0}; 23
20; vivant; {291.5,128.27337592729438,0.0}; 23
21; vivant; {141.82722673860033,124.8490431909528,0.0}; 23
22; vivant; {141.8967087636095,125.47470600577566,0.0}; 23
23; vivant; {141.41525564960367,127.5,0.0}; 23
24; caché; {142.6424149460054,128.7155896113509,0.0}; 23
25; vivant; {145.03214782216483,128.53395341121401,0.0}; 23
27; paralysé; {393.94553661278,6.225415575903994,0.0}; 23
28; paralysé; {338.5,14.697109819652496,0.0}; 23
29; vivant; {324.5,33.5,0.0}; 23
30; paralysé; {339.5,13.284047075060926,0.0}; 23
31; paralysé; {391.1263734415614,41.13755237218476,0.0}; 23
32; en fuite; {182.98541019812004,148.5,0.0}; 23
33; vivant; {183.5,147.57274947015836,0.0}; 23
34; vivant; {144.5,181.222122441355,0.0}; 23
35; vivant; {185.5,143.55788282332995,0.0}; 23
36; en fuite; {180.42801192994216,151.5,0.0}; 23
38; paralysé; {285.42286480116974,157.49547852427662,0.0}; 23
39; en fuite; {238.94597262023063,153.5,0.0}; 23
40; paralysé; {171.31150239247583,183.66148756016665,0.0}; 23
41; paralysé; {152.5,173.3962815716342,0.0}; 23
43; en fuite; {195.48118989750589,150.5,0.0}; 23
44; vivant; {257.1306609958991,76.5,0.0}; 23
45; paralysé; {351.4383656632809,74.02983355455405,0.0}; 23
46; paralysé; {191.83580652107463,112.41618460476022,0.0}; 23
47; vivant; {143.5,127.43183763358996,0.0}; 23
49; vivant; {129.2705736731296,48.5,0.0}; 23
50; paralysé; {64.66957562508196,44.58877710866954,0.0}; 23
51; vivant; {207.21531822603964,57.5,0.0}; 23
52; vivant; {308.5,61.5,0.0}; 23
53; paralysé; {60.626492137289745,56.00925432309391,0.0}; 23
54; vivant; {171.30149242578338,54.5,0.0}; 23
55; vivant; {107.16828078654916,44.5,0.0}; 23
56; vivant; {290.4296633064234,53.5,0.0}; 23
57; vivant; {245.56690025914193,52.5,0.0}; 23
58; vivant; {134.194890282571,60.5,0.0}; 23
59; en fuite; {274.84660512057576,58.5,0.0}; 23
60; vivant; {150.44769593259838,45.5,0.0}; 23
61; vivant; {125.3583080014664,51.5,0.0}; 23
62; vivant; {187.96768735923052,44.5,0.0}; 23
63; vivant; {277.489104853188,51.5,0.0}; 23
64; paralysé; {295.15021355383396,55.9771776509494,0.0}; 23
65; paralysé; {188.21520776556977,58.867568771468484,0.0}; 23
66; paralysé; {87.60416810557851,11.5,0.0}; 23
67; vivant; {190.76943466416557,14.5,0.0}; 23
68; en fuite; {186.46988590792736,16.5,0.0}; 23
69; paralysé; {257.55807839503876,12.926438944985943,0.0}; 23
70; paralysé; {97.88984797768974,4.761110182706141,0.0}; 23
71; vivant; {173.38651437979968,10.5,0.0}; 23
72; paralysé; {230.5643099775915,17.5,0.0}; 23
73; paralysé; {247.3809741228637,11.5,0.0}; 23
74; en fuite; {217.69385948381637,19.5,0.0}; 23
75; vivant; {304.5,23.499999999999588,0.0}; 23
76; vivant; {122.29683203944923,18.5,0.0}; 23
77; paralysé; {56.4724330211362,3.9125671340776766,0.0}; 23
78; vivant; {223.25436953251767,5.5,0.0}; 23
79; paralysé; {63.30365769382466,4.5,0.0}; 23
80; paralysé; {231.06013488608926,17.810437055393493,0.0}; 23
82; paralysé; {192.5044972337039,13.84105167415834,0.0}; 23
83; en fuite; {137.6415991463386,18.5,0.0}; 23
86; paralysé; {121.34092361221367,11.5,0.0}; 23
87; paralysé; {208.0996713109829,15.118983674685554,0.0}; 23
88; paralysé; {187.5255941807469,9.888384981182693,0.0}; 23
90; en fuite; {115.72037893843192,17.5,0.0}; 23
91; vivant; {250.94333104711566,4.5,0.0}; 23
92; vivant; {203.57963187470384,17.5,0.0}; 23
93; vivant; {274.685892908661,4.5,0.0}; 23
94; paralysé; {160.93831383661268,8.28513854135366,0.0}; 23
95; paralysé; {238.37065418905127,7.530595804202537,0.0}; 23
1; en fuite; {163.4990284119955,85.5,0.0}; 24
2; vivant; {140.62169485165634,73.33530816483717,0.0}; 24
3; paralysé; {146.8972940177579,77.51400498601323,0.0}; 24
4; en fuite; {150.50000063587913,85.5,0.0}; 24
5; caché; {171.02688567569558,74.5,0.0}; 24
6; en fuite; {280.8748976177962,85.5,0.0}; 24
7; en fuite; {291.3835057244802,81.5,0.0}; 24
8; en fuite; {287.5,83.5,0.0}; 24
9; vivant; {255.5,73.49338333421713,0.0}; 24
10; paralysé; {365.12185111759476,67.50268247039165,0.0}; 24
11; en fuite; {401.50028815880756,79.5,0.0}; 24
12; caché; {446.5,101.60436747858806,0.0}; 24
13; vivant; {445.4231000394616,102.9046071830296,0.0}; 24
14; en fuite; {426.5,91.5,0.0}; 24
15; vivant; {432.5799548661438,93.5,0.0}; 24
16; vivant; {403.1822934711244,128.16635066828735,0.0}; 24
17; vivant; {351.9404566565632,126.68440805766028,0.0}; 24
18; en fuite; {351.5,97.50000498274375,0.0}; 24
19; vivant; {290.5,128.25977570912187,0.0}; 24
20; vivant; {292.7036122676472,129.87066034441276,0.0}; 24
21; vivant; {141.5,126.77142460534279,0.0}; 24
22; vivant; {141.5,127.40063399283174,0.0}; 24
23; vivant; {141.32498331766743,129.49796168784258,0.0}; 24
24; caché; {142.6424149460054,128.7155896113509,0.0}; 24
